reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label
61ce4b81-fb3b-4480-8c25-9063d05d82ce,Luki Rizkya,https://play-lh.googleusercontent.com/a/ACg8ocIWMcYiqGrUtTvYXRI-f1jgRZW89ksSTXDipnJ-dIpu_sBpBw=mo,Pake QR KAI pay tercantum pembayaran berhasil tetapi tiket tidak terbayar bagaimana ini??,1,0,6.7.0,2024-09-23 05:20:21,,,6.7.0,"negatif"
d1f54192-26e5-4a83-a830-39cfb92a0cee,Ibnu Taslim,https://play-lh.googleusercontent.com/a-/ALV-UjUG2aXuqZquO_Qt1-6WSQt8UJDV32lzlI_QJDa5rWKs-ol-205d,Nice trip.,5,0,6.7.0,2024-09-23 05:02:42,,,6.7.0,"positif"
b7d09f71-31fc-4bf4-9c92-ebab307790ee,Siti Zuhriyah,https://play-lh.googleusercontent.com/a/ACg8ocLZr-jpuDyDAAeDz6jysdsAZ-uB6_1NOFOIn4yoLbX4bi68ig=mo,"Daftar kenapa gk bisa, kagak jelas",1,1,,2024-09-23 03:50:16,,,,"negatif"
debb4684-fe1e-4f50-8cf6-c1267e967ebf,Abdul Rohman,https://play-lh.googleusercontent.com/a/ACg8ocKW4oJJ17CLNUaZN3cQ0ESSVjylCbf-uAh0ngDrODvZ5iuCvA=mo,"Pingin naek kereta dari solo langsung ke Wates g ada,harus ganti kreta lagi, Masih enak jaman Prameks dulu,bisa dari solo turun Wates tanpa ganti kereta, Terpaksa motoran ae,",1,1,,2024-09-23 03:18:46,,,,"negatif"
51bf2e4c-70d5-427d-8a91-353fbbf3d403,Eddi Purwanto,https://play-lh.googleusercontent.com/a-/ALV-UjV6DhBRW5pXJDp732K6vO4_4VZo9yTwHi2gvv5_6aWa5oBAlzRt,ini aplikasi kenapa jadi ga bisa dipakai,1,0,6.7.0,2024-09-23 03:05:00,,,6.7.0,"negatif"
35767251-431c-4b7f-8be0-0a51827f5e48,Mas Aby,https://play-lh.googleusercontent.com/a-/ALV-UjVYbsp2RzN3YHUuH0e8HWSrWfBBT8S84A0bpWxvLczwgIn-qiYs,"Kai acces semakin menurun, ganti nomer yang hangus ke nomer yang baru nggak bisa, ambil sisa saldo di KaI Pay juga nggak bisa. Hufftttt menyulitkan",1,0,6.7.0,2024-09-23 02:50:52,,,6.7.0,"negatif"
67979577-13b4-4c88-ba7f-3fcc3faea4ab,Taufik Ashal,https://play-lh.googleusercontent.com/a-/ALV-UjXrwusv-5I5a6tKTkpBTZOAZEyuLJ1EWbIdt-QzzRqk0z_1PNuT,"Sudah jadi member basic, mau login tak bisa, mau daftar katanya sudah terdaftar.. Maunya apa? Tak bisa pesan tiket dong... Aplikasi stupid...",1,1,6.7.0,2024-09-23 02:40:03,,,6.7.0,"negatif"
95475bf5-78b7-430e-b9c2-e09ae43f34e1,Selin Msz,https://play-lh.googleusercontent.com/a-/ALV-UjVJivr4331RP_UwJ_BVtvOcBsGxjW2kZRTJxgqaFgO6wKAbo21_,"Apa ini setelah saya top up di kaipay malah uang saya tidak bisa d gunakan karena pin yg saya masukan salah terus, kemudian tekan lupa pin tapi di email tidak bisa d akses... Niat mempermudah apa mempersulit... Saya naik kereta itu bayar g gratis",3,1,6.7.0,2024-09-23 00:28:30,,,6.7.0,"negatif"
ed7ff3f5-ea3f-4b41-99ba-5d826cd065ab,Dion Avicsa,https://play-lh.googleusercontent.com/a-/ALV-UjX7KPGatVPnQ62OX5RZfeVlEIG6Z9whX8y10sqjfG4c64HTKo1T,Bagaimama ini pesannya kok setiap mau pesan kadaluarsa,2,0,6.7.0,2024-09-22 23:50:05,"Hai kak, apakah jam pada devicenya sudah sesuai? pastikan tidak berjalan lebih cepat ya",2024-09-23 02:25:26,6.7.0,"negatif"
daa9814a-c768-48db-88dc-58c82ce19e12,Khoirun Nisa,https://play-lh.googleusercontent.com/a-/ALV-UjU4ry8jDm75tDimzL65l-saGZpDt7qqAcRbzjkH58cEUQfntr9H,Baru nyoba sekali udah kecewa. Karena pilihannya gabisa di klik. Ya gimana mau lanjut administrasi kalo pilihan keretanya gabisa di klik. Trs juga suka ngefrezz gajelas bgt,1,0,,2024-09-22 23:16:31,,,,"negatif"
b88302a2-1c8a-4516-9c05-e6f9076a18ba,Arisandi,https://play-lh.googleusercontent.com/a-/ALV-UjXwdtRCVq3A3A6z-9StxiDZrj-GbgLKbJHu6Y60fevTNY7ZcglH,errrorrr,1,1,,2024-09-22 14:43:51,"Hi kak, bisa diinfokan dengan jelas kendalanya seperti apa? Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-09-23 02:26:34,,"negatif"
77db1622-8441-44a9-96f2-140338f9c770,Sugik Diantoro,https://play-lh.googleusercontent.com/a-/ALV-UjX3GOYgDoLq9IVNq9PvtblUL4Z4BY6b4UI5kgrWwZRUX04Z5GVl,Pembayaran tidak dapat qris KTP sering keluar sendiri isi nik selalu g bisa save,1,0,6.7.0,2024-09-22 14:03:25,"Hi kak, bisa diinfokan dengan jelas kendalanya seperti apa? Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-09-23 02:26:59,6.7.0,"negatif"
388e4c63-10a2-4987-a47c-282b83fd16e4,Maharadja Alief,https://play-lh.googleusercontent.com/a/ACg8ocJ7KHJYcigIV-7FkotT951NhYqKDSGuDEM7lET264xXJKFVoA=mo,"Tiba tiba akun gua keluar sendiri, harus login kembali dah. Terus gua nyoba deh buat masuk / login ke akun lagi, tapi gua lupa sandi nya apa dan akhirnya malah nyoba lebih dari 5x, pas nyoba lagi malah disuruh nunggu 1 jam kocak. GAJELAS ini aplikasi!!!!!",1,3,6.7.0,2024-09-22 13:17:35,,,6.7.0,"negatif"
05a2f3eb-659e-46eb-be39-6c7d2ec8cfad,Galang Satya Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWprjDkdofhtI93qvdzUuJcdQpkPfpEARkCgGY7_ZadSHPO6vI,Nyusahin mau refund aja ada kendala,2,0,6.7.0,2024-09-22 12:25:28,,,6.7.0,"negatif"
bb227be0-2b64-4406-9166-843f72cfbc8b,angger download,https://play-lh.googleusercontent.com/a/ACg8ocLdeOCC-DIjRZLSXvN6lDedKFFcWpepNwyzLeXzaVLcFmcpmQ=mo,"Ini pada sambat apaan sih, Perasaan saya pakai Aplikasi ini ga pernah ada kendala, Padahal malah enak pakai Aplikasi, Ga perlu antri di Stasiun🙏",5,0,6.5.2,2024-09-22 12:23:51,,,6.5.2,"positif"
d7564f14-7a4d-44eb-975e-2077e49288c7,nur alifa nabila,https://play-lh.googleusercontent.com/a-/ALV-UjWWpMGDk60vEnjDl0rfrt6qdAxytXbosusdpw_z_HknSuvS50KwrQ,Baru top up loh tapi riwayat transaksi gak update,1,0,6.7.0,2024-09-22 12:21:16,,,6.7.0,"negatif"
82957226-37fc-4b7f-b218-926b4b0fd3e1,Adhitya arbi,https://play-lh.googleusercontent.com/a-/ALV-UjV4lypd5HanfXqXwR0zt2jX5njwEMXkKyrVCDZTbycUZNIzo6I,"Tiap mau pesen tiket selalu aja keterangannya jadwal tidak di temukan.. Pas pake apk lain ada aja jadwalnya.. Hapus aja aplikasi ini, nambah2in beban negara aja",1,0,6.7.0,2024-09-22 12:15:06,,,6.7.0,"negatif"
35f44e6a-b659-45d4-9048-03f655dfcf07,Yohanes Kristo,https://play-lh.googleusercontent.com/a-/ALV-UjXwI6GH08g2zLb3MIl_3k1atnao_5tRC2l-LhAmNWojd3HYDf7ORw,Ternyata sampah,1,0,6.7.0,2024-09-22 10:18:13,,,6.7.0,"negatif"
f37c58e6-5d47-4142-9845-e318cfd52a23,Hamiid Karzai,https://play-lh.googleusercontent.com/a-/ALV-UjWSxqLR5KdSuY3f0t05Y4CISGXkAshov7koXgt3-dk8DRTXgl0,"Ribet untuk scan tiket aja ampe di bantuin ama petugasnya, kacau lah ni apkny Anak Ti benerin npa ni apk keluh kesahny banyak bnnggty",1,0,,2024-09-22 09:48:05,,,,"negatif"
186d5383-3d5b-4c55-8844-ebb3b857b6d6,Dadan Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocLiEJxXNsEJqGhlOH3WKseoAZXoIIoa4b2b8cqF1RypnaihhQ=mo,iya orang mesen kereta api ekonomi harus lewat aplikasi akan tetapi aplikasi nya susah di daftarin ke basic gimana mau mesen nya jadi susah,1,0,6.7.0,2024-09-22 09:46:48,,,6.7.0,"negatif"
8288a9e6-b6e3-4927-8ed1-40c140948adb,Iwan Amrilla,https://play-lh.googleusercontent.com/a-/ALV-UjVsGMCwkfNy4nVAWUseU_FQqHp_FqpOvl8wuP_L1IPoMbQ2C2I,"Bintang lima tidak ada apa apanya,tapi tolong jelaskan Kenapa ya mau diinstal aja susahnya minta ampun,saya mencoba mengakses ke aplikasi ini karna klo belinya manual suka kehabisan,jadi tolong penjelasannya",5,0,,2024-09-22 08:42:31,,,,"negatif"
d46e4dd2-b671-4e77-8389-b1f68ef7a8e9,Riris Y Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXK_nYMLppnByGFjmq1TWhAqqAPYo0hL-Gp3uOu1mcF2ThpT3U9,jadwal dan push notification untuk feeder dari stasiun bdg ke padalarang seharusnya diperlukan agar pengguna mengetahui kebijakan keterlambatan sehingga menimalisir kerugian bagi pengguna. Terimakasih project management yg buruk,1,0,6.7.0,2024-09-22 08:29:42,,,6.7.0,"negatif"
97cc1d2f-9a14-4429-a65b-9eb9b54fb4e7,RUI MUSIC,https://play-lh.googleusercontent.com/a-/ALV-UjX48PmW7k2kzdn8o0lSL1pBgEjH4J4dTPNAEXKnV5u9v6jo4Fs,"Ini aplikasi apaan si dongo, masa stasiun rawa buaya ga masuk g**lok",1,0,6.7.0,2024-09-22 05:16:33,,,6.7.0,"negatif"
4d59f46d-8cf0-42fa-9f69-e726db6b327e,Zulfa Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjVlkvlrHdKkkkXMacqY7nrQFpCZO3Q2xjkuUGkQjKnE8wo4OJyY,"Aplikasi ga jelas ,lemot, eror mau ganti sandi KAI PAY aja dipersulit, web ga bisa diakses buat ganti, pokoknya gampang eror",1,0,6.7.0,2024-09-22 04:37:07,,,6.7.0,"negatif"
e2b5f91d-0006-41b9-a655-fb70bebf26dd,alvi tama,https://play-lh.googleusercontent.com/a/ACg8ocJpiu3Dz1V52w5OaPS3GK3AmFpDsuUZG8p5DplOROHk10GxTA=mo,Oke,5,0,6.7.0,2024-09-22 03:28:04,,,6.7.0,"netral"
df7a515d-8afd-48e2-8e9c-25160eecc66f,Angga Rizki,https://play-lh.googleusercontent.com/a/ACg8ocK84p1WoKpj7vWaMtqi96gM8NUAOIdid2EWtvj7H2wUmHoAOg=mo,"sedikit kecewa, tiket kereta api lokal sering kali error, tiket ke tujuan di tampilan awal habis tapi ketika pilih transit lalu di lanjutkan lagi tiketnya ada. Saya nggak akan komplain ketika nomor tempat duduk berbeda tpi ini tempat duduk dan gerbong sama di kereta yang sama (nomor kereta) dan tanggal keberangkatannya sama. Mohon untuk ditingkatkan lagi efektivitas aplikasinya. Terima kasih",3,3,6.7.0,2024-09-22 02:47:04,,,6.7.0,"negatif"
9836f0df-0ea4-4d3a-bc75-dbb4ad3bbbc8,Xxxx Fri,https://play-lh.googleusercontent.com/a/ACg8ocIvvKZAAW8g_gm6iuGsgF9gqCQnN5e2fhSPcXkzMtJL_O1ZHA=mo,Saya mau daptar sendri akun tidak bisa gimana itu solusi nya,1,0,,2024-09-22 02:40:54,,,,"negatif"
fcc733a3-3b2b-44c1-82bb-3eda9716e4ec,Nida Nafisa,https://play-lh.googleusercontent.com/a-/ALV-UjXJMqBE3kIPmQsbGbBV98ENOdBHJlifIwBx2BT8ms55PmrOCek,"Semakin kesini aplikasinya semakin banyak trouble, kalau kebanyakan ngecek jadwal kereta, bakalan kena time out, kenapa harus ada time out? Kemudian mengecek ""Tiket Saya"" juga jadi susah, padahal jaringan pribadi sudah sangat bagus namun dari aplikasinya berkata ""Ups!! Terjadi Kesalahan Mohon maaf kami mengalami gangguan saat sedang memproses. Silakan coba beberapa saat lagi dan pastikan koneksi internet Anda stabil."" Padahal sudah bayar dan jam keberangkatan sudah mepet, banyak errornya sekaran",1,2,6.7.0,2024-09-22 01:52:35,,,6.7.0,"negatif"
4576ac1b-dab4-4479-a06d-9eee2f428c19,Nubia Mahdi,https://play-lh.googleusercontent.com/a/ACg8ocJ5F9FF2EO2wuskAUuDF6SQAz3yjsBBn-hO_a5aodk-sUvLcA=mo,Sangat berguna,5,0,,2024-09-22 01:12:32,,,,"positif"
19a1f092-d62e-48db-b6cf-2c9dc45451d6,Hilda Octavia,https://play-lh.googleusercontent.com/a/ACg8ocIyNxTU0gmEWX0mbJplCeHI4UDM6OFh8bLAMNeg096r8j9aAg=mo,"Saya mau daftar jadi member basic, tpi ko ud saya masukin nomer otp tidak isa dilnjut",1,0,6.7.0,2024-09-22 00:52:19,,,6.7.0,"negatif"
c33d03e0-60df-4931-a289-23c0d3303a6c,Ahmad Dzul Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocLjq2UlrN_iPAqTZoxEXkrudTDGIfMLHh61y0JnfiFcNP8oiQ=mo,Makin update makin rusak. Masukin pin kaipay notif nya no data found mulu,1,0,6.7.0,2024-09-21 18:39:53,,,6.7.0,"negatif"
de7d2419-974b-43f6-9ad7-c1efbc5d0a91,Admdcu Gate2,https://play-lh.googleusercontent.com/a/ACg8ocIt_3ZYzbHiuu7on8HKdb7TwDReC2_cI4wI3vniezmbM-6JyQ=mo,"Pelayanan petugas di ka ekonomi sangat mengecewakan, kursi saya di pakai orang lain tapi tidak dibantu untuk mendapatkan hal saya lagi, padahal saya sudah minta tolong petugas. KA. Kahuriapan",1,0,,2024-09-21 18:33:36,,,,"negatif"
ff119349-77f6-465b-b551-3921ed8b395c,eva puspita,https://play-lh.googleusercontent.com/a-/ALV-UjVTeBMo8YSydTLozG3qKAjUvZTWpcRYaz8wFk4M64pmNv9co6c,Suka yg versi lama. Yg skrg lemot dan sering gangguan. Seringkali error,1,1,6.7.0,2024-09-21 18:16:39,,,6.7.0,"negatif"
f7408f86-e650-4a5b-96f2-ca5ff36d0354,Abdul Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjUiDgkqWEL-_aWFHPX6hG9boRdQJVbtBrvKuh9PKxeCyJedOmLN7w,"aowkwowk servernya coy, udah error lemot data ga sinkron pas ngecek katanya habis jadi terpaksa pilih yg rekomendasi, eh setelah beli malah nambah seatnya aplikasi ga jelas",1,0,6.7.0,2024-09-21 17:38:47,,,6.7.0,"negatif"
0fedf57c-0144-4f2e-9850-fed3a3902c0a,The Zeep.,https://play-lh.googleusercontent.com/a-/ALV-UjWpsuRgSGuw8BoCbM0-CtRAKZ0N9lsWTkl4iBxF-HUYtjxapT4,"Apk gblok , beli server yang memadai biat war tike bloon.",1,0,6.7.0,2024-09-21 17:35:51,,,6.7.0,"negatif"
d1b08772-4e21-4778-8d36-5dadb2e204ab,shera,https://play-lh.googleusercontent.com/a-/ALV-UjXrPX2hF8ZbxSIXYmzBUMM9PLZNicQ26tSLXKjoOyOMOpzq6SpQ,"Sorry ya bodoamat pokok ratting 1 adalah terpantas haruanya minus , aku udah stay nunggu dari jam sebelum 00.00 pas udah jam segitu masuk kai pesen tiket udah masuk in daftar penumpang gabisa dinext terus udah ku coba eh sampek ga bisa order lagi karna udah 15 kali order ,palalu peyang gua ga bisa pesen anjir,pdahal wifi lancar dan udah ku coba pake data yg lancar tetep gabisa gilak lo",1,0,6.7.0,2024-09-21 17:34:57,,,6.7.0,"negatif"
f3093b10-fca6-431e-b156-cdb827b7d888,Lely Dina,https://play-lh.googleusercontent.com/a-/ALV-UjX5VTlGbFW-vfBOzudzRIEcGTKANxEiXx5KFXlIUzHyQw5QJyHl,"eror mulu, heran dah",1,0,6.7.0,2024-09-21 17:33:42,,,6.7.0,"negatif"
1da5dffd-36a7-4419-a4b6-20d61ed2145d,Alvina Tarizky,https://play-lh.googleusercontent.com/a-/ALV-UjXulReLD9RRd9PVHfY87ZXmZtkEROgpXwhIURiBmb5E27OShsE3,"benerin dulu lah itu aplikasinya, masa tiap beli time out mulu. kalo ga gitu nge bug, giliran pas udh dpt malah abis tiketnya. gjls njir",1,0,6.7.0,2024-09-21 17:32:53,,,6.7.0,"negatif"
e38f5835-785b-4883-af4a-2b76dc7f206c,Mujizat Algivari,https://play-lh.googleusercontent.com/a-/ALV-UjXpRao5yO7YfnJkSeazj-j5F1NQ5gQmVeI1lTxrc5a6Zzw8hYA2,Lebih cepet orang berangkat naik haji dari pada beli tiket di aplikasi gk jelas ini,1,0,6.7.0,2024-09-21 17:25:38,"Hi Kak, Mohon maaf atas kendalanya, saat ini kami sedang dalam pengembangan aplikasi secara bertahap dan akan beralih aplikasi menjadi Access by KAI silahkan cek secara berkala untuk mendapatkan versi terbaru. Kami akan terus berupaya memberikan pengalaman terbaik untuk pengguna kami.",2023-07-13 08:04:11,6.7.0,"negatif"
997077a4-c4af-438f-9409-e802fd066777,Muhammad imam,https://play-lh.googleusercontent.com/a-/ALV-UjXPGa8oMLd_0hBdYztvp-IqXI_jjgrspjkXFaT067DDzx3mobCC,"Aplikasi kurang memadai bangett ceilahhh,udah rela nungguin engga tidur sampai jam 12an malam buat beli tiket malah server down, timeout terus sampai tiket habis kasihan yang sudah nunggu dari tadi kalah sama yang lain,padahal sinyal bagus kurang apa coba?ohh gara²hp android?jadi kalah sama IP yahh?unlike bangett...gmana masyarakat umum pindah ke transportasi umum kalau kek gini....geramm bangett.",1,0,6.7.0,2024-09-21 17:23:39,,,6.7.0,"negatif"
9467da36-bc51-4e43-a74c-0f0b7fc5846f,Slamet Riadi,https://play-lh.googleusercontent.com/a/ACg8ocKq465In1whu0C3aDMWkxrmW-8Qzn9OSExh4V8IRTqLuOGuYA=mo,Bagus,4,0,,2024-09-21 17:23:17,,,,"positif"
2b036ff4-f902-46b0-bae6-ade8f26c6b17,Scotty.,https://play-lh.googleusercontent.com/a/ACg8ocIEYJjbQnOSkk86-Tr9Csmv1nguOgcasApCu1NpGt1GwgHSeA=mo,"Dibelain begadang, time out terus cih",1,0,,2024-09-21 17:21:13,,,,"negatif"
361d7035-376a-4015-b523-d5325705a6ce,Sate Ayam,https://play-lh.googleusercontent.com/a/ACg8ocKsa6YoTPcih7czQfIxcpBguKK3RNGCPYrEfdN51VDaaK79VA=mo,"Server gampang down, sampah",1,0,6.7.0,2024-09-21 17:20:49,,,6.7.0,"negatif"
2207fa4b-9526-4291-936a-538f02e46e1c,07-Muchamad Agung W,https://play-lh.googleusercontent.com/a-/ALV-UjXVhf2gnxYhrSjRuoo3xwXittWG-kPJMvzRsmJ-NuiXx2ciC8mT,"server sering down, tolong di perbaiki servernya",2,0,6.7.0,2024-09-21 17:19:04,,,6.7.0,"negatif"
4c838147-2638-4414-a988-d25bcdd1a11d,Arek Ayu,https://play-lh.googleusercontent.com/a/ACg8ocK2fhJKuaxhBTYYz7-WHcsyT73YxUf7x-2XxD1l7i2sorySJQ=mo,Aplikasi lemotnya minta apun tambah i untuk gerbong ka lokal nya,1,0,,2024-09-21 17:16:54,,,,"negatif"
d735e756-6a50-42da-96d6-60952892d0b7,andika ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKhvZAEhQ77U-XSUaHvz4nCL-S_vNlaNFuGiov8m_JUMPSWKw=mo,"Sistem opo,setiap pesen tiket weekend mesti eror",1,0,6.7.0,2024-09-21 17:16:08,,,6.7.0,"negatif"
70e32e92-7557-475c-a143-6102be3c0df9,Andri Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjX8FFADFHsJnL1sXbhFlYDjb-RtKe8NPary0y4xhNEzYIzlMZY,"Aplikasi gak jelas, aplikasi rusak, data gak lengkap lah, time out, tau2 tiket abis suuuu !! Sia sia begadang cok ujung2nya dibikin kecewa !!",1,0,6.7.0,2024-09-21 17:14:00,,,6.7.0,"negatif"
32ccb6f6-a8b7-4142-8190-fd6155003ce5,Novi distya Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWxuBhDRJMOB8LYQNuF6oOMv-kQlMEAzS_oMDvSbUkq0b-pnUZi,sering eror atau time out setelah pemesanan dalam proses pemilihan kursi,2,0,6.7.0,2024-09-21 17:13:03,,,6.7.0,"negatif"
0bc7dfa1-d965-4bda-9776-da5bc9a534f6,Andre Dinggo,https://play-lh.googleusercontent.com/a-/ALV-UjXi84Hl-dwDVstt_GJrf5R_uddCFm2m4XfB3gfkQbIniUN0zdcU,aplikasi rusak ditungguin war tiket tengah malem server time out udh masuk 00.00 udh pada sold out,1,0,6.6.1,2024-09-21 17:10:22,,,6.6.1,"negatif"
90127113-cbe6-4646-a4a0-9cf15f2dfeb5,Nadin Auliyah,https://play-lh.googleusercontent.com/a-/ALV-UjXyq0lRrge8tZNFp-oIcEgM91ssgE_KuJyPweoRuvBjMoCYZ1Ve,kalau pesan tiket lemottt,1,0,6.7.0,2024-09-21 17:04:56,,,6.7.0,"negatif"
ff817025-7ff3-4b6e-8f5a-47d17f7c4403,Aditria Nur Arghani,https://play-lh.googleusercontent.com/a-/ALV-UjVhdUkn7PsIz7SFlIP6N_g3N2qkwOnaDWLSeSjSaStLTKWsqfyB,"pelayananya lemot banget qoala, mau refund aja gabisa harus pake rekening lah aku beli pake dana dan belum punya rekening, udah gtu e wallet eror segala emng gajelas instansi segede ini masih banyak kurangnya",1,0,6.7.0,2024-09-21 16:15:19,,,6.7.0,"negatif"
58a47c40-5677-463e-ad7b-439c491fd4d2,Atep Gusmawan,https://play-lh.googleusercontent.com/a-/ALV-UjVK5TQrs9mX8gtT-Ini4DWgTMDxbu2fbIa51tqBIxDtTljk5EJZ,Jelek login ga masuk2 lupa kata sandi suruh masukin angka di-sms udah dimasukin diulang puluhan kali notvalid aplikasi marai emosi,1,0,6.7.0,2024-09-21 15:27:32,,,6.7.0,"negatif"
2c331e13-5bc8-417f-ae37-84a93ace5006,taufik ramadhan 022,https://play-lh.googleusercontent.com/a-/ALV-UjVxsDOR6_Tu7gbYalaS7qFBKsflbPNCzauKD3__YWYIIC4vDMGD,"Kemarin kemarin enak, sekarang kok eror semuanya Mengecewakan",1,0,6.4.1,2024-09-21 14:43:27,,,6.4.1,"negatif"
fe5419b8-be92-4959-8554-6845232554cc,Hilda Pertiwi,https://play-lh.googleusercontent.com/a-/ALV-UjV9giLe5hIq9urYLblnPuqRR3afyCO3tWPIl928VkmrMKdaR9ND,"ini aplikasi parah banget lemot nya astaga , diperbaiki lagi tolong , padahal udh bagus bisa pesen tiket online tapi malah gini",1,0,6.7.0,2024-09-21 14:40:06,,,6.7.0,"negatif"
05cdad93-acba-4b10-b862-9ca278bc75ea,Ra Fi,https://play-lh.googleusercontent.com/a-/ALV-UjUOB250J4mruV9xT62M9hfOLnta9duT-Olc48EASErfj-JjvRA,Ini aplikasi kekmana sih acces sulit banget,1,0,6.7.0,2024-09-21 14:29:02,,,6.7.0,"negatif"
f906e65c-6f4c-4cbb-8ac3-efe467ce4df3,divnan 11,https://play-lh.googleusercontent.com/a-/ALV-UjXPxug3EV5YQqQfYwJKkqMmHSdvJ5esQTx0O_3F_zMs2qfABZHB,Mau login ke akun yg lama tidak bisa Apakah posisi diluar negri jadi pengaruh mau loginn akunnya Aplikasi transportasi INDONESIA kok kayak gini Gak malu sama negara tetangga?,1,0,6.7.0,2024-09-21 13:31:34,,,6.7.0,"negatif"
a1a246c1-2ba3-432c-975b-a7abb15189c1,Muhamad Akbar Arinalhaq,https://play-lh.googleusercontent.com/a-/ALV-UjW87ZZVy01mibz1lJCz1ccEok5YL9jFtceUHaB1dM5KTJAY9og,"top up 15 masuknya cuma 13, padahal udaj kena admin 6 ribu. itupun masuknya 20 menitan lebih. jelek",1,0,,2024-09-21 12:06:56,,,,"negatif"
fe4eb717-5c51-4bbd-9c02-407ccea2f619,Egi Degia,https://play-lh.googleusercontent.com/a-/ALV-UjW_ZBOdPKiqViv9dEOGPVDZNPbK8KEPvkRUDdXcDLzhUjv9oy8r,Apk gaje ganti pin ga bisa web eror mana buru buru malah ga bisa,1,0,,2024-09-21 11:07:22,,,,"negatif"
d0225b37-fb6a-4935-9c07-158fa5c7f047,Arraniyumillata Hanifah,https://play-lh.googleusercontent.com/a-/ALV-UjVSmipAVf5RacZEQC4KuYDvvuaxzL24YWuyn8572snaq3NrMonM,Beli tiketnya susah bgt Sudah d pembayaran tapi ngk bisa² Astaghfirullah 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,1,0,6.7.0,2024-09-21 10:37:29,,,6.7.0,"negatif"
dfe6fcb0-323a-4e2c-93ff-c0621fc8e7e8,Tidus d'Cloud,https://play-lh.googleusercontent.com/a-/ALV-UjVezswu2sTzxKs6HYsXEUTDc9O14uI502fNDECqfG9CZe5861sU,"Sekarang di luar negeri (saya posisi di Jepang) ga bisa buka aplikasinya, sedangkan kalo mau pulang harus reservasi dari jauh jauh hari,how come?",1,0,,2024-09-21 10:23:51,,,,"negatif"
e3f25103-9c53-4030-8a05-fdb909fe9d23,azat Utg,https://play-lh.googleusercontent.com/a-/ALV-UjXAsNpXICHUh4HttlhXbMxQ8LoYw046f2uIOHYXS9nZtwzdHZkK,"saya ingin usul ke pt kai , agar kursi di bagi dua, 3 gerbong kusri berhadapan, 3 gerbong lagi kursi maju semua, karna tidak semua org yg naik kreta bareng² keluarga, kalau kursinya berhadapan otomatis tidak nyaman sama sekali.",5,0,6.7.0,2024-09-21 09:54:10,,,6.7.0,"negatif"
a6a73a6a-4acc-489e-818d-9e4d5e5f4a80,Samsul Bahri,https://play-lh.googleusercontent.com/a/ACg8ocLPeR7KIScFgRgV4O3PzfvQi8YUZFJNJXtuOWUWHbXMM2lXiQ=mo,Parah banget. Gak bisa bayar via dana,1,0,6.7.0,2024-09-21 09:07:36,,,6.7.0,"negatif"
cf153f80-6c5f-4362-82ed-1a98f22b76a3,Novnov Kusumah,https://play-lh.googleusercontent.com/a-/ALV-UjVvYggMkW-yKG44sVqgXukOCeH2kbpS_08l67bW_SrzfbxvW04,"Sudah terkonfirmasi telah melakukan pembayaran tetapi masih tetap dianggap belum melakukan pembayaran. Padahal sebelumnya tidak seperti ini, aplikasi di-update bukannya lebih canggih malah membingungkan",3,0,,2024-09-21 07:50:06,,,,"negatif"
0b9a2372-f725-4cb4-b81d-e7e79a7dba30,_Bintang 31,https://play-lh.googleusercontent.com/a-/ALV-UjVikZ4e7nmIZa5R5AQjZPxGJ2g0eEDOnBL-YFYx3ca7qsEYck4,Ini kenapa si di up malah ga bisa masuk ke akun sendiri,1,0,6.6.1,2024-09-21 07:43:40,,,6.6.1,"negatif"
f2827f82-708e-4da7-84a0-7a87ed02fa46,suriani tan,https://play-lh.googleusercontent.com/a-/ALV-UjVF_iKOrjOl2JDMP6SOc2oQBVE2h05M8r7DqaUCo2_WYlYVPM1f,"saya pengguna aplikasi KAI access daerah SUMUT, pliss dikasih tau keluar pintu lewat yang dimana soalny saya pernah hampir ketinggalan untuk turun, minimal disebutkn dipintu mana gerbong dimana ya, soalny kadang yng turun cuman terkadang satu atau dua orang tidak disebutkan ketika sudah sampai tujuan aplgi aplikasi tracking ny suka errorr, terimakasih ya pak/ibu/kakak/abang",5,0,6.7.0,2024-09-21 07:10:32,,,6.7.0,"negatif"
